date,text,stars
6/22/2016,"Bought this for my daughter and she was pleasantly surprised at the comfort level of the bed. The mattress unfolded with ease coming out of the box and had no bend in it. As soon as I placed it on the frame it even out withing 15 minutes. Her first night on it, she slept for 12 hours! 

My son bought the queen size one and slept 20  hours because he felt no pain in his back and couldn't be happier! I recommend this product and may buy the king size for myself.",5 out of 5 stars review
12/23/2016,"This mattress was delivered a day early and there was no smell when opened (I am asthmatic).

This mattress is exactly as advertised, and extreemly comfortable.  This is my 2nd spa sensations mattress. The first was a 8"" I have slept on for 6 years and is still comfortable. It is in my rv now.

Good quality, very comfortable, high value for the price.",5 out of 5 stars review
12/28/2012,"Looked at a wide price range of memory foams and did a lot of research on them. Decided on the spa sensation 12"" because of the price and the reviews. It arrived early. Set it up in the morning and by evening it had expanded to 12"". We noticed no off gassing and found it very comfortable to sleep on the very first night. I have had shoulder surgery, 2 back surgeries, hip replacement and a knee replacement in the last few years. This is the first mattress that I have been able to sleep on with out having to get up and go to my recliner! You can't beat it for the price either!",5 out of 5 stars review
7/29/2023,"The package was a little ripped from the outside but the mattress was in good condition. It’s a good and firm mattress, it’s not hard or too soft just perfect because it’s adjust to the form of your body. Just a little note please place the note the it says that you need to let it rest for 48 hrs before you used it somewhere where you can see it, because ours was in the little bag where it has all the papers and to be honest we open the little bag the next day, the good thing is it didn’t affect the process of the mattress to grow all the way. After all that everything is been good.",5 out of 5 stars review
3/23/2011,"So I couldn't wait to get this mattress. I have a friend that purchased one and loved it. I moved from a cheap full size box spring type mattress.

There was a bit of a smell the first night but by the next night it was good to go! It also takes some adjustment to the heat retention of the memory foam. I just removed my blanket and that fixed that problem.",5 out of 5 stars review
12/28/2016,I purchased the mattress online and had it shipped to our local store. The mattress comes in a box and is folded in half and rolled up inside a plastic bag. Mine was the king sized mattress and was rather heavy. I used a hand truck to get it inside the house and to the bedroom. Remove the outer bag but keep the mattress in the plastic bag and lay it out on the foundation (box springs in my case) before opening the plastic. There will be a distinct odor from the mattress but it was not too offensive and dissipated rather quickly. It took about 4 hours for the mattress to fully expand. It sounds crazy but the mattress is soft yet firm at the same time. My wife likes a firm mattress and I was concerned that it would be too soft but she loves i...,5 out of 5 stars review
9/6/2014,"Last night was my first night on my Spa Sensations 12"" Theratouch Memory Foam Mattress. I was anxious to try it and could hardly wait those first 48 hours to allow the mattress to reach its full expansion. It is a beautiful mattress, much more beautiful and firm while being feather-soft, than all of the earlier high-end mattresses I have purchased at far greater cost in the past. Last night was the first night in ages that I slept through a perfect, uninterrupted eight hours. This morning when I awoke, I did not even want to get out of bed. I just wanted to relish a little longer the comfort the mattress gave me. When I finally stood up, I was amazed: there was no pain in my back, my legs, and my neck. No morning headache. Now, I am a very ...",5 out of 5 stars review
9/30/2016,"So far no issues. I slept on it for a few weeks and it's extremely comfortable! It fluffed up to over 12 inches almost instantly upon unpacking. There was a smell, pretty strong for the first couple of days so you may want to let it vent out before using in your bedroom. The smell didn't bother me too much and is pretty mush gone now.",5 out of 5 stars review
9/30/2014,"Well it was time for a new mattress with 20 years on the old May co. foam bed. What to buy oh what to buy.

BUY THIS ONE!!!! Quit dinking around, I did all the looking for you. Checked reviews, looked at photos, went to stores, scoured the internet. No more all done. This is a GREAT mattress.

I have a lot of pain issues and sleep issues. Sleeping on this bed is fantastic. Not too hard, Not too soft.... Perfect... just like Goldilocks. The size was right, thickness was right(12""), and comfort was King.

Some info for you... The box is heavy(90lbs) you need 2 people to bring it in the house and help unpack it. Read the cotton pickin directions!!! This will help you set the bed up correctly as in orientation and unpacking instructions.

Once ...",5 out of 5 stars review
8/17/2020,"Absolutely fantastic starter mattress.  Arrived the day after it was ordered.  Height is about an inch shorter than listed, even after leaving it out to rise for the suggested 2 days, but still comfortable regardless.  Strong recommend to anyone looking for a cheap good mattress on short notice.",5 out of 5 stars review
6/4/2016,I love this mattress.  Surprisingly good.  It is just the right firmness for me and my sleeping habits.  I sleep much better on this then I did on my tired old VERY Expensive name brand mattress I bought from Jordan's Furniture.  I'm incredibly happy with this mattress and have recommended it to friends.  I've been sleeping on it for just over a year now.  No complaints and it does not seem to be indenting/compressing at all where I sleep which was a concern when I purchased it.,5 out of 5 stars review
11/7/2012,"In fifteen years we probably went through 5 different mattresses and brands looking for one that wouldn't make our backs feel more tired in the morning than it did when we went to bed. Including a twenty six hundred dollar orthopedic mattress -guaranteed- to provide support for 10 years. After one year the mattress was sagging in the middle and the company wouldn't honor the warranty because the amount of sag was ""within tolerance"".

About five years ago we bought the 12"" Spa Sensations in a Queen size and it was the best thing we ever did for our backs. Then we bought one in an 8"" Queen for our guest room and everyone who has slept on it has loved it. We've recently decided to buy a King size bed and so, without hesitation, we bought anoth...",5 out of 5 stars review
7/4/2023,"Great price! Love the king size. Shipping was stated at 6 days out, received our mattress at our front door by FedEx in three days! Very easy to take out of the box with two people. We were able to rip the outside plastic with our fingers. After adjusting the mattress on the platform bed, we opened the final layer using only our fingers to rip it open on one side.  After we did this with one on each side we slide off the final plastic like at shirt, it came off so easy! The mattress inflated immediately to about 10 inches, this am the mattress is a full 12 inches, we still will not lie on it until 72 hours. It's driving me nuts, as it looks so comfortable and I just want to try it!! I want to wait as instructed, just in case not allowing it...",5 out of 5 stars review
1/12/2013,"My wife and I had our previous mattress for about 8 years, and thought it was about time for a new one. I scoured the web for info and reviews on which type of mattress to get. One site in particular, sleeplikethedead.com, showed that memory foam was a great value and many people like them much better than a traditional spring mattress with box springs. So we went with one of the higher rated brands, Spa Sensations, because of it's low price, reviews, and free shipping. We also purchased a Spa Sensations Smart Base bed frame (also available on Walmart.com) to go with our king-sized mattress.

We couldn't be happier with our decision. The bed is very comfortable with a nice balance between firmness and softness. The Smart Base frame puts the...",5 out of 5 stars review
11/30/2012,"This is a medium firm mattress. If you are looking for a soft or a board firm mattress, this is NOT for you.
I have been on the hunt for a new mattress for over a year. I tried Ikea , Tempurpedic,and came back to the Spa Sensations . The 4-5 star reviews as well as the affordability of this mattress is what brought me back. I also took into account the 1-3 star ratings , most were personal preference firmness issues.

I received this mattress via home delivery (free) . The package is HEAVY. I used physics to get it off the porch and into my home . I pushed and dragged the box into my bedroom . The mattress was well packaged and I had difficulty jostling the mattress out of the box. Course it was just me , better with 2 adults then just one....",5 out of 5 stars review
1/26/2017,"Great mattress for the price! My boyfriend and I have back issues from work and purchased this in lieu of a Tempurpedic mattress.  Soft but supportive, and feels like heaven for your back.  This mattress is on Consumer Reports top 20 list for foam mattresses.",5 out of 5 stars review
2/16/2024,"This is now the 4th one of these mattresses I've purchased for our home- amazing quality and very comfortable, and so affordable!",5 out of 5 stars review
2/17/2024,this is for my 6 year old. she loved it. she couldn't wait to jump up on it! She said it so pretty and soft.,5 out of 5 stars review
2/5/2024,Great mattress with memory foam. Arrived as per schedule and packing was the best. We could start using it in 5 hours after unpacking,5 out of 5 stars review
2/18/2024,The foam is firm but also soft and comfortable at the same time. I sleep so much better on this than on my old mattress.,5 out of 5 stars review
1/26/2024,Not the best for a side sleeper but great for a back sleeper. It was inexpensive and its a good medium firmness.,5 out of 5 stars review
2/12/2024,Honestly it's super comfortable and and is good quality. I already know how thick 6” is and it expanded to the correct size.,5 out of 5 stars review
2/12/2024,Definitely allow the mattress to expand for 24 hours. The 12” is very soft and comfortable. I definitely recommend.,5 out of 5 stars review
12/13/2023,I was hesitant to buy a foam mattress because I didn’t believe it could be nearly firm enough.  I was wrong.  It feels every bit as comfortable as the high end inner spring numbers.,5 out of 5 stars review
11/24/2023,i was having some back problems and having a hard time sleeping. But when i purchased this mattress I've felt so rested up and my lower back wasn't hurting anymore. I do truly recommend this mattress.,5 out of 5 stars review
10/31/2023,"I love the instructions and packaging that came with it. It was humorous, friendly, and to the point. I would definitely recommend this company to everyone.",5 out of 5 stars review
11/19/2023,"I’m happy I gave this a chance. I bought the 10” queen and slept on it the same night. It took about 2-3 days to inflate completely, but it was still firm and comfortable the first night. I would recommend this 100%",5 out of 5 stars review
12/23/2023,"I was skeptical at first, but I heard a lot about MemoryFoam from my friends, who were urging me to get it. I’m happy to say, it’s extremely comfortable, and I truly have better nights sleep. I’m glad I took a chance on it.",5 out of 5 stars review
11/24/2023,The mattress is the best ever. I've never slept on a mattress so comfortable. The mattress is great...now the FedEx driver was a straight up AS HOLE!!! Very disrespectful!!!,5 out of 5 stars review
12/6/2023,I received the mattress in two days! Easy to get it out of box following the directions provided. Surprised it was more comfortable than I expected because of the low price for a 12 inch queen.  Very happy with this purchase!,5 out of 5 stars review
12/4/2023,This mattress is perfect. It’s not to soft or to hard.  But be sure to lay it in the place you want it when you open the vacuum pack. Because it is very heavy to move,5 out of 5 stars review
12/19/2023,Soft but supportive .I am 88yrs old and have back problems and memory foam mattress is the only kind I can sleep on and Walmart has the best price and they last.,5 out of 5 stars review
11/19/2023,"Was skeptical about the whole bed in a box thing but opened it up, fluffed up with a couple minutes, takes 72 hours to fully open up but even after the first 10 minutes it was so nice and comfy, definitely would recommend especially for the price",5 out of 5 stars review
11/14/2023,"Great mattress, it’s perfect for our 11 year old son. I opened it and let it expand in our screened in porch(due to reviews complaining about strong odor), thankfully I didn’t smell anything. So far so good.",5 out of 5 stars review
12/8/2023,"love it, very comfortable but it was a little smaller than the bottom box spring i have so my box spring is sticking out or showing but besides that the foam mattress is worth the money",5 out of 5 stars review
12/16/2023,sleeps great without waking up during the night. very lite smell that didn't last long at all %26 fast to return to original size. great price %26 fast shipping on time.,5 out of 5 stars review
11/3/2023,Paid up this mattress for my son there’s a little bit of bigger size for a 12-year-old. He loves it and actually has pretty good support and cushion at the same time.,5 out of 5 stars review
10/28/2023,Second mattress I’ve purchased. The exact same one just a bigger size. I still have the first one and I’ve had it for 7 years. It’s a bit rough now but still has its shape and super comfy. You won’t find one better at this price.,5 out of 5 stars review
12/25/2023,These mattresses are always a secret luxury.  They’re affordable but you feel like you just spent a ton of money.  I have 2 queens in the spare bedrooms as well.  I won’t buy anything else.,5 out of 5 stars review
11/20/2023,im very pleased so far with the mattress. its comfortable. i sleep good all night. it took me a couple nights to get used to it %26 i had to get a thicker pillow. but now its all good.,5 out of 5 stars review
11/10/2023,"Medium firm, my family said it was very comfortable. Be sure to allow time for the compression to relax as directed.
This is the second mattress, we bought the same one for a spare bed in our RV..",5 out of 5 stars review
11/8/2023,"this mattress was so convenient for me to have deluvered to my house. my grandson put it on bed. very comfirtable, maybe a little too soft time will tell but very happy tonight.",5 out of 5 stars review
12/18/2023,"I despise memory foam beda but my other half loves them, so we got this. I'm officially a convert!  This bed is the most comfortable bed I've ever slept in - totally worth it's weight in gold!",5 out of 5 stars review
12/22/2023,"We bought this foe our friend, and so far she said she's had the best night's sleep she's had in years. She is very happy with it, so that make us extremely happy.",5 out of 5 stars review
5/3/2021,I like everything on it.  Perfect. Excellent! Love it.  Am sleeping like a baby!  Thank you very much.,5 out of 5 stars review
3/26/2014,This is the mattress we've been recommending to our clients to use on our Swing Bed. Works Great! http://www.porch-store.com/collections/swing-beds,5 out of 5 stars review
1/21/2024,i enjoy how easy the setup time was for the mattress to become firm love the foam an support from the nice thick memory foam,5 out of 5 stars review
12/27/2023,I bought this twin size for my son for his big boy bed. It’s super comfortable and fluffs out great. My daughter now wants one!,5 out of 5 stars review
1/18/2024,"Ive been using Zinus Mattress for over 5 years now and all I can say is, they are durable and great for the Body.",5 out of 5 stars review
1/19/2024,i bought this for my 3 yr old son and ive laid on it and im def not small its super comfy and very soft,5 out of 5 stars review
1/16/2024,I've had this mattress in twin and queen sizes before this one. So comfy it makes me want to sleep all day!!,5 out of 5 stars review
1/3/2024,Good quality! So comfortable. I love that I don’t even feel the person next to me move. Easy to set up.,5 out of 5 stars review
1/5/2024,Bought for my son. The mattress is SO comfortable and soft. He says it feels like sleeping on a cloud!,5 out of 5 stars review
1/9/2024,"very comfortable, amazing price. back pain almost doesn't exist. only some, but definitely less pain",5 out of 5 stars review
1/15/2024,my grandson loves his new bed. he said it feels like it's a king size! He went from sleepinng all over place to sleeping in his own bed every night.,5 out of 5 stars review
1/15/2024,"This mattress is perfect for my daughter %26 it's so comfortable, plus the price was ridiculously cheap.",5 out of 5 stars review
8/14/2023,I’ve been sleeping on this mattress for several months and it is still as comfortable as when new. I don’t get up with a stiff achy back anymore!,5 out of 5 stars review
12/29/2023,I brought this mattress for my daughter and it’s perfect I will be purchasing a Queen size for myself.,5 out of 5 stars review
1/7/2024,both 2 of these twin mattress for my grandchildren for when they stay overnight. both love them and say they are very comfortable. great price too,5 out of 5 stars review
1/14/2024,"Super fast delivery, mattress plumped right up %26 has zero smell! Really great mattress, very pleased with this purchase!",5 out of 5 stars review
1/8/2024,"I wasnt expecting much from this bed but it was for short term use, but its very comfortable for the price!! im definitely pleased with my purchase!",5 out of 5 stars review
12/27/2023,"Ordered a 6 inch mattress, but they were out of stock so I was sent the 8 inch, this mattress is VERY comfortable and perfect for our son!",5 out of 5 stars review
1/16/2024,"this mattress has exceeded my expectations so far! although, if your looking for something firm this may not be for you",5 out of 5 stars review
1/12/2024,It’s actually memory foam and quite comfy. Perfect for a teenager room or like myself that i live in a studio,5 out of 5 stars review
1/6/2024,So comfortable! Never want another mattress. I suffer from back issues and this is a life saver after a long day of work!,5 out of 5 stars review
2/15/2017,MY HUSBAND IS VERY CRITICAL ABOUT EVERYTHING SO I WAS IN SHOCK WHEN HE SAID HOW MUCH HE LIKED HIS NEW BED AND MATTRESS CAUSE I WAS READY FOR ALL THE NEGETIVE REMARKS AND DIDN'T GET EVEN ONE.,5 out of 5 stars review
2/9/2017,"Bed is great, not too soft or too hard, really affordable you get more than what you pay for with mattress...I bought it because my daughter bought the same bed first",5 out of 5 stars review
10/23/2023,This mattress (8”) is extremely comfortable- not too hard and not too soft… it’s just right! My back already is starting to feel better after one night!,5 out of 5 stars review
7/22/2023,"Bought this to replace our camper mattress. Very comfortable for me and my husband. I'm a side sleeper, he's a back sleeper. For the price I was concerned it would be cheaply made but it has held up well.",5 out of 5 stars review
1/6/2017,"This mattress is a great value for the money. Very comfortable but not for those who like soft mattresses. My wife, daughter and myself think it is very comfortable.  Received promptly and the mattress took shape immediately. No odor at all.",5 out of 5 stars review
5/24/2013,"Priced right, arrived quickly, easy to unpack, no odor as some said, comfortable, just what I wanted! And I've had a Tempurpedic before and for the money, this is just fine.",5 out of 5 stars review
5/29/2016,The mattress appears very thin and uncomfortable and when you lay on it you feel the opposite. It's comfortable and it allows you to sleep thru the night with out discomfort,5 out of 5 stars review
9/5/2023,"This is the BEST mattress money can buy! We let it sit out for 48 hours before sleeping on it, and the first night was the most wonderful sleep I’ve had in a while!! Highly recommend!!!",5 out of 5 stars review
10/21/2023,"Love this mattress . Great value for money. Comfortable,  nice quilting top, molds to body. Would recommend highly. Second one purchased. Arrived and inflated quickly. No smell noted as in previous reviews.",5 out of 5 stars review
8/8/2014,It appeared thinner and firmer than I had anticipated upon its arrival. That changed after a week when it expands and is broken in. Very good support for the body it does for you. It gets better with every slumber.,5 out of 5 stars review
7/23/2023,"i love this mattress.  my ex boyfriend had this mattress., so when we broke up i had to order my own.  😂 get it, you'll live it too.  it hugs your body yet it's still supportive.  literally forms to your body.",5 out of 5 stars review
7/22/2016,This mattress is a bit softer than I expected. I bought a Full size. I am 70 years old. I sleep so much better on it. I love how high it is and how pretty it is. I recommend it.,5 out of 5 stars review
2/17/2017,48 hours later i  put  the bed back together . went to bed with my back  hurting all the time... i woke up the next morning for work and there was no pain in my back i felt i  slept on air...,5 out of 5 stars review
10/4/2023,"Loved the mattress but realized to late that I ordered the wrong size. So really no way to return an out of the box expanded mattress.
But it’s a great deal and very soft.",5 out of 5 stars review
9/17/2023,This is a fabulous mattress for the price!  Expanded to 12 inches in a few hours. Soft and lush yet supportive: great deal for a wonderful nights sleep!,5 out of 5 stars review
10/11/2013,"I have ordered this mattress 3 times as I had to move to different cities. Spa sensation mattress is very comfortable not too soft, not too firm, it's just perfect. I m happy buying this mattress.",5 out of 5 stars review
8/3/2016,It was perfect for our full sz loft bed.  My 10 and 12 year old says it's very comfortable to sleep on.  It fluffed up immediately after being unpackaged.  No problems.  I would highly recommend!,5 out of 5 stars review
7/10/2023,"I love this mattress, I have one at home on my queen bed and I had to have a twin size for my bed in my semi. This mattress makes sleeping so much better for me.",5 out of 5 stars review
10/23/2023,This is the best mattress I have ever owned I usually like soft mattresses that I sink into but this one is very comfortable a little on the stiff side but I actually really like it and sleep really well,5 out of 5 stars review
2/19/2017,"So I weight 330 this bed is perfect, I feel so rested everyday. It's deep! There is no smell when you open it. I didn't wait the 48houts to use it and it fully expanded.",5 out of 5 stars review
12/17/2012,Excellent mattress. First time using a memory foam mattress (before this I used to sleep on spring mattresses) and the experience is better than expected. Highly recommended.,5 out of 5 stars review
8/3/2023,"This bed is like a cloud and heaven! I’m legit
Told so many about this bed and my grandparents and even my mom bought one. I have bought all 3 of my kids one too.",5 out of 5 stars review
9/9/2023,"It is super plush and the perfect level of firmness. It is not rock solid, but my back feels good when I wake up in the morning. It is easy to unpack and it gets delivered right to your door.",5 out of 5 stars review
7/11/2023,"Good mattress for the price! I already had one in a different size for my granddaughters bed. Brought a queen for the guest bedroom! 
Fluffed up to 10 inches and is comfortable!",5 out of 5 stars review
8/25/2023,We’ve used this brand of mattress for years and loved everything about it! They last forever! We fall into asleep so quickly and hardly any flipping during the night because there’s no pressure points.,5 out of 5 stars review
9/3/2023,"This bed is so comfortable. Especially for side sleepers. I didn’t wake up not once from any pain from my pressure pints. Also, the floral design on the bed is very lovely.",5 out of 5 stars review
9/14/2023,This is the third mattress I have purchased from sun sensations over a 7 year period and have been very satisfied with them all. They are very comfortable and last forever. Still using the first on purchased and still happy with it.,5 out of 5 stars review
7/22/2016,This was an easy setup.  My mattress expanded to the full height immediately.   I had no problems like some people experienced.  The box is extremely heavy!  I love this mattress for the money!,5 out of 5 stars review
10/12/2023,this is my 2nd purchase of this mattress.   I cannot tolerate a hard bed and some of the memory foam ones are too firm for me.  this has a nice plush layer of marshmallow-soft memory foam on top.  just perfect for me.,5 out of 5 stars review
3/9/2020,My mattress was about 90% expanded within an hour of laying it out. It only took a few hours for it to expand completely! I am very happy with the comfort,5 out of 5 stars review
10/6/2023,We’ve had two separate guests who have stayed for more than one week and both couples have called back and asked for the mattress as they found it to be extremely comfortable. Will buy it again.,5 out of 5 stars review
7/25/2023,Great value. and very comfortable. Have purchased the full size mattress in 2018 and still holding firm. (be sure to get a mattress cover that helps with extending the life of the mattress.),5 out of 5 stars review
7/7/2023,"Amazing! Thick and lush, classic memory foam firm give supports every curve. I love it! I’d gotten a different mattress and it was no where near this comfortable.",5 out of 5 stars review
4/12/2023,"I have been contemplating on buying a new mattress for some time! And I mean Timmmmeeeee, due to a bad experience from another retailer.  However, let me say Iam so elated I decided to move forward with this purchase!!! :) I absolutely love my mattress.",5 out of 5 stars review
5/4/2023,"Mattress is very firm. I bought a 6 inch full sized. I expected a disaster to arrive at my door since it was 149.00. I am happy with my purchase. I have slept on it and while it is very firm, my last mattress was a plush pillow top. I had back aches all day every day. Hence it's departure to the trash. I didn't have any issues with this mattress.",5 out of 5 stars review
6/7/2023,"I have had Arthritis and back problems for years. We were only able to let the bed inflate for 8 hours before we slept on it.  This morning is the first time I have woke up without hip pain in years.  I have spent 4k on some mattresses that did nothing.  Don't waist your money.  Its not an organic fancy mattress but was actually comfortable in 1 hour.  I never thought I would wake up pain free.  This is Amazing Walmart and so reasonable.

Thank you",5 out of 5 stars review
3/15/2023,"Super comfortable. Although, these mattresses are EXTREMELY firm so if you are looking for something soft and billowy this isnt for you. I love the cooling of the memory foam. I am someone who is hot natured, this mattress stays cool but also will confirm and make you comfortable, if you get cold I suggest a thick comforter and sheets that hold heat. I love this mattress for price and comfort",5 out of 5 stars review
4/5/2021,Love the price,5 out of 5 stars review
1/28/2024,"Fantastic mattress for the price, very comfortable, easy to unpack and even looks cute.",5 out of 5 stars review
2/16/2024,"I i love the mattress, nice and firm and well crafted.",5 out of 5 stars review
1/27/2024,I enjoyed sleeping on it and it feels great.,5 out of 5 stars review
2/1/2024,"Bought this for camping as I'm now 50. It fit 2 easily, but we really really like each other. lol",5 out of 5 stars review
2/5/2024,As describes and comfortable,5 out of 5 stars review
2/9/2024,Love it soooo comfortable...,5 out of 5 stars review
2/13/2024,"Very well packed delivered on time
Comfy medium firm do recommend",5 out of 5 stars review
2/20/2024,Very comfortable. Will be considering buying a queen,5 out of 5 stars review
2/18/2024,The BEST mattress I've EVER purchased.,5 out of 5 stars review
1/30/2024,Great bed option for kids room. Easy instructions and set up.,5 out of 5 stars review
2/15/2024,The best mattress I've ever had!!❤️,5 out of 5 stars review
11/28/2023,its firm at first but you start to melt in to the foam. its perfect for side and stomach sleepers,5 out of 5 stars review
1/29/2024,Very easy to set up. Be sure to wait the 48 hours before using.   Super comfortable!!!,5 out of 5 stars review
2/17/2024,Excellent mattress for kids. Not super soft. I would recommend,5 out of 5 stars review
1/27/2024,Very Comfortable mattress. Great value.,5 out of 5 stars review
11/17/2023,Very nice mattress. Worth every penny of it.,5 out of 5 stars review
1/31/2024,I love this bed. Its super comfy,5 out of 5 stars review
2/14/2024,It fits perfectly and is quite comfortable.,5 out of 5 stars review
2/15/2024,"I loved the whole bed, extremely comfortable!",5 out of 5 stars review
2/18/2024,was fast deliveryand soft sleeping on,5 out of 5 stars review
2/13/2024,This mattress is amazing!!,5 out of 5 stars review
1/26/2024,brought this for my son's bed and he loves it!,5 out of 5 stars review
2/7/2024,"Inexpensive, comfortable, and well made. Love it.",5 out of 5 stars review
2/7/2024,very comfortable mattress. very good quality and price was very affordable,5 out of 5 stars review
2/8/2024,For an 8 inch mattress this thing is comfortable. Great price for what I ordered.,5 out of 5 stars review
1/28/2024,Perfect mattress! Super soft and huge! Worth the purchase! Inflates in no time.,5 out of 5 stars review
2/8/2024,Best mattress ever. I got 2 and I love them.,5 out of 5 stars review
2/4/2024,super happy ! no back pains .,5 out of 5 stars review
1/30/2024,When you lay down - you go to sleep quickly…..,5 out of 5 stars review
2/7/2024,My daughter loves her new bed it's so comfortable,5 out of 5 stars review
2/14/2024,"I love my mattress! this is my second one. my daughter has one, too.",5 out of 5 stars review
2/3/2024,"Bought for a 3 year old 
Adult lies on bed too for shorter periods of time.",5 out of 5 stars review
2/6/2024,Ngl I bought this bed TWICE! I loved it that much 😂 highly recommend,5 out of 5 stars review
2/4/2024,this mattress is very comfortable..,5 out of 5 stars review
4/15/2013,"We purchased this for our teenager's platform bed thinking it would be okay for a while. We were pleasantly surprised when the mattress came. It was very easy to open and fit the bed perfectly. My daughter loves the mattress. It is very comfortable. I have slept on it also and find it very soothing for my back and shoulders. This mattress turned out to be her permanent mattress, not the temp one we planned it to be. I would recommend this to anyone, especially if they have back problems.",5 out of 5 stars review
9/1/2014,I was real dubious about if this bed would work for me as I really loved my very old air bed...but it has been great. Turning over is a little hard but most of the time I am so comfortable that I don't have to turn over...no more tossing and turning! I have bad arthritis and a bad back...waiting for surgery so comfort was hard to find and so appreciated. With my old bed I could only lay on my right side as it hurt too much to lay on the left but now I can lay either way. My back still hurts but at least I can sleep.,5 out of 5 stars review
9/16/2014,"Earlier i had doubt that if i have chosen right thing or not. But now i can say that its more than my expectations and its really great mattress.
Its been only 20 days to me here in USA and this is one of the right decision i made here in usa.

thanks to the manufacturer. !!",5 out of 5 stars review
10/4/2014,"Saw other great reviews on this bed and thought I'd give it a try. Never bought a bed on the internet before. But I must say this is a great bed, soooo comfortable. When you think about the price you must say this make it a steal. I recommend this bed to anyone in the market for a memory foam bed. Just as good as Tempurpedic.",5 out of 5 stars review
2/18/2013,"So I was desperate for a new bed but live in a very small town. We have a local furniture store but their prices are horrible. I can travel and test out mattresses but then I get to pay for delivery or bribe someone with a truck to help me out. I of course was scared to order this because I had never really even sat on a memory foam mattress and ordering a mattress without testing is a big deal. I am also a large person so was a bit scared that it wouldn't ""bounce back"" as well as a skinny person using it. First night, it was definitely different but I slept so good. Started noticing that for the first time EVER in my life, I would wake up in the exact same position as I fell asleep, and that was on my back! (I have always been a stomach or...",5 out of 5 stars review
9/24/2014,"I was pretty skeptical that I could get a decent mattress for such a low price. In all honesty, I purchased this thinking it ""would do"" until I got my tax returns this winter so I could go get a better mattress. WOW...I am not too proud to admit that I was totally wrong! THIS MATTRESS IS AWESOME! I have severe back issues, as well as bursitis in both my shoulders, and I am sleeping more soundly than I have in YEARS. I am not nearly as sore when I wake up either!",5 out of 5 stars review
8/14/2016,I had bought one years ago. Held on to it a little too long. But now I'm back to sleeping like a baby. They were on sale so I also bought 2 more for my guest rooms. Told my sister in-law about the sale. She bought one and loves it as well. Excellent product for the price. I would suggest only keeping them for 4 years or less. It so reasonably priced I can save 75.00 for 4 years so I can purchase a new one. Lol!,5 out of 5 stars review
3/19/2017,"My wife and I was a little skeptical at first when we receive it. The first night was getting use to it, and then the 2nd night was like sleeping on the clouds. This is the best value and best mattress you can ever invest in!!! Purchase it, save money, and sleep good at night!",5 out of 5 stars review
3/17/2017,"A few friends had bought mattresses from here and they loved theirs so I took a chance I mean what could be worse than a 14 year old mattress?!! Anything. So I ordered this one because it said it was good for stomach sleepers and I'm super happy with my purchase! It's soft and comfy and it's hard not to fall asleep on it!  I feel like I'm sleeping on a cloud. Plus the price was great and it arrived a day early. Mine did rise to 12"" in no time and the smell is like a fresh paint smell but not too strong trust me I have a super sensitive nose! Now I'm going to replace my kids mattresses too. This mattress is great!",5 out of 5 stars review
9/5/2014,Ordered online after seeing 6 inch one in the store. 12 inch full size came one day earlier than expected. Easy to unwrap and unfold expanded to full size easily in a few hours. Very comfortable and supportive for my two teenage boys. Great purchase!,5 out of 5 stars review
4/19/2013,I have to say this is the most comfortable bed I have ever had. I have had major back pain for the past two and a half year and now I can sleep through the whole night...... not to hard not to soft just right... I am loving my new bed... especially for the price.,5 out of 5 stars review
10/31/2014,"I BOUGHT 12 INCH FOR MY 9 YEAR OLD GRANDSON(110 LBS), AND A 8 INCH FOR MY 7 YEAR OLD GRANDSON. THEY BOTH LIKE HOW THEY FEEL, SO COMFY. IF YOU CAN AFFORD THE 12 INCH THERATOUCH, ($250.00 TWIN) I WOULD RECOMMEND IT OVER THE 8 INCH ($150.00,+ TAX, DELIVERED TO YOUR DOOR) TWIN, SPA SENSATION. BUT FOR MY 7 OLD YEAR GRANDSON THAT WEIGHT ABOUT 60 LB, IT'S GREAT. I'M ABOUT 230 LB AND I TOOK NAPS ON BOTH! TAX TIME I WILL GET ME A 12 INCH QUEEN FOR ME. NO NOTICEABLE SMELLS. BOTH FLUFF UP NICELY. PAIR WITH A ""FEEL MY BAMBOO PILLOW"", THE BOYS SLEEP VERY WELL. GREAT VALUE. NO TRICKS, ONLY TREATS ON THIS MATTRESS! HAPPY HALLOWEEN!",5 out of 5 stars review
2/23/2013,"We had been looking at this mattress for about 2 years on and off. We looked around at the mattress stores and assorted places, but they were always much more than we were willing to pay.
When you are raising a family, normally there are a lot of other things that need your attention more than a mattress. But this year we finally broke down and decided that we had to do something. We always woke up with pain and discomfort.
I would get on here and look at the reviews and although the majority were positive, I couldn't ignore the negatives. It did feel like a gamble.
We bought it and waited in anticipation... we bought it on a Friday and by Tuesday it was here.
I knew that was going to be extremely compressed and very heavy, it was 75 lbs. I...",5 out of 5 stars review
5/5/2020,This mattress is soft yet firmly made. I have bought traditional mattress in the past and was highly surprised that memory form is yet just as good. I sleep well and the mornings are so much better when I arise. This mattress was just what I needed. I highly recommend .,5 out of 5 stars review
