date,text,stars
5/27/2022,"It does have good picture quality, so if its an Indie B movie filmed sound and picture quality you will see and hear everything. For the price it's okay, I'm a bit peeved that it's listed as a smart tv.....how is it a smart tv with no Bluetooth connection?",3 out of 5 stars review
11/19/2022,"I love how big this tv is and the picture is beautiful.   However a huge negative is the streaming app software.  The basics like hulu, netflix, hbo are available but alot of others such as espn, various cable channel apps, nfl are not available.  You can airplay them from your phone from to the tv but that barely works.  Even the basic apps glitch alot and theres no system restart option. I have to actually unplug the tv to get the glitches to stop.  So im just buying a roku.  The roku should make this more bearable.  Still really enjoy the tv but the streaming software is very weak.",3 out of 5 stars review
8/23/2021,"I have had this TV for less than 2 weeks and there have already been issues with the sound.  One day the sound was out of sync. The person on the TV lips were still moving after the sound stopped. Today, I there was no sound coming from HDMI. I had to search all over the Internet before resetting the whole television. The Vizio website was zero help. The feet that the TV comes with are flimsy and the TV doesn't seem steady. I should have spent the extra money for a Samsung.",3 out of 5 stars review
9/1/2021,"When I unboxed this television there was such a strong chemical smell that I almost lost my lunch. Here we are a few days later and while it's far less noticeable, the tv still smells terrible.

also, this set only displays at 30hz when the standard is currently 60hz. So even if it is 4K, motion is not as fluid reducing the overall quality of the image.",3 out of 5 stars review
1/14/2023,If you're going to mount it on the wall make sure you plug in the power cord first! The location of the power cord makes it so difficult to plug in once it's in the wall. I expected the picture quality to be a lot better than it is but it's still pretty good. I continue to have audio lip sync issues when I use the Bluetooth.,3 out of 5 stars review
8/17/2022,"Works good, except one thing that is difficult these days and a little annoying is the remote control.  Every time I get one of these new televisions it only has a remote with particular company names at the top.  Makes the ones you prefer just a little more difficult to deal with.",3 out of 5 stars review
6/19/2022,5 months after purchase the TV speakers will go up in volume on its own and gets a static sound.  At times the TV has to be rebooted after being off for sometime because the Apps wont load. It does have a over 20 apps to choose from and if you search a show or movie it will give you a lost of the Apps you can view it on.,3 out of 5 stars review
10/25/2022,"Disappointed. Our first tv came in and ended up with a line down the screen with in the first month. We got a replacement tv and this tv the voice command rarely works, apps never work properly until we reboot, not just shut off the tv. We have to reboot about 10 times a week. I know it's not internet or app issues themselves because they work just fine in other devices.",3 out of 5 stars review
9/12/2022,"Resolution for old movies, TV shows on HD plug in antenae very poor. Had to adjust to almost 100 percent brightness even on newer network shows. Sound, not so hot.  Either too bass or too treble, no inbetween.  If only streaming and sound bar use and at the low price, may work for you, or as a guest room TV.",3 out of 5 stars review
9/20/2022,"We purchased this because we had a Vizio that still is going after 15 years. Wanted to upgrade to a smart tv so decided on this one. Very disappointed. It constantly lags, Paramount   won't load, YouTube tv doesn't work well either. It's not our internet connection because we can go back to our smart tv in the bedroom and everything works fine and no lagging.  Loved the set up of the tv and remote but it is going back and we will pick something different.",3 out of 5 stars review
6/30/2022,"sometimes on sling itll buffer every few seconds but be fine on my old tv with roku. sometimes apps dont wanna load but will on my old tv. when i record a movie or show and try to watch it while its still on, it starts to play were it is live instead of the beginning of the recording like my old tv does. my old tv is a vizio 50 inch and i added roku to it. bought the tv in 2015. still works. didnt matter which tv was in the living room where the wifi is strongest. old tv still works better because of the roku i use. might have to buy a roku for this new tv so itll work better even tho it has a ton of apps on it already. good thing about this one it does have alot more apps on it then my old tv from 2015, just assumed it would work like roku",3 out of 5 stars review
12/11/2022,"Bought and renovated a nww howm and purchased 2 Vizio one 50 inch one 55 exactly the same.
The streaming is awful on both TV's.
it stops all the time with browsing issues. i have to back out and restart.
I've contacted Cox wify support and still its an issue.
Since both are new TV's with the same issue im not sure where the problem is. TV or wify.

The color and picture is great.Sound just ok.

I had Vizio before a non Smart tv and i used Roku device and Never had an issue like this constantly browsing and getting stuck.",3 out of 5 stars review
2/18/2023,Well the TV is great. Has a great picture and sound. Walmart really needs to improve on how to contact someone to find out where your product is. It took 3 days from the store which is approximately 5 miles away.  Very disappointed and won't use delivery service again. Would have been 5 stars if it wasn't for the lousy delivery system.,3 out of 5 stars review
7/2/2021,"Overall good (NOT great but not bad), just annoying issues. I still have a few days to determine if we should keep it and deal with the issues (see below).
Pros: 1. Relatively affordable, 2. free channels, 3. all the nice apps built-in, 4. multiple HDMI inputs, 5. Color is good 6.ABILITY TO SCREEN MIRROR/CAST LAPTOP AND SMARTPHONE!!! 
Cons: 1. Renamed cable box HDMI input but it keeps going back to a name I didn't choose - TUNER 1, 2. randomly sound lags behind the image - I had to unplug the TV, wait a minute, and then plug it back in, to resolve the issue. 3. Also frequently turns off my cable box and I have to turn it on again and wait for it to finish booting. I called Vizio Cust Service, we tried working on it and it seemed to have res...",3 out of 5 stars review
3/1/2022,Excellent picture and price but the remote control tv feedback  it's super slow. From turn it on to changing channels it takes about 15 to 30 seconds or longer at times. At first I though it was the remote control that had problems then notice there was a delay from the TV to bring up the picture and even changing channels. I rebooted the TV several times and some times it speed up and other times it didn't. The free channels VIZIO provides even takes longer to come up. I see now why there are reviews of people complaining about the remote control not working. Great price and picture but the TV functionality is not great.,3 out of 5 stars review
8/5/2022,"Basically, a decent TV for the price. It took over an hour and a very long phone call to Vizio for it to download the updates. There was NO instructions on how to operate it. When you turn it on you have to press buttons on the remote to get to the basic TC channels. Overall it's been a pain. Don't know if I would buy it again.",3 out of 5 stars review
12/30/2021,Good price and picture OK. But cannot recommend over other brands at similar price. Audio is often garbled while it is fine on my 15 year old Sony. Several times a week I have to restart because it gets hung up or remote goes crazy and just keeps flipping through options without ability to choose one and get on with it. Maybe other models are good but this one clearly has bugs.,3 out of 5 stars review
1/20/2022,"Easy to buy, delivered this 65"" to my home. USB does not play movies like my previous VIZIO from 2 years ago. Then the system froze while in the via online mode and finally, the HDMI sound stopped working. Returned it and bought the 70"" instead... so far it seems to be a bit smarter.",3 out of 5 stars review
1/14/2022,Picture quality is good but I am highly disappointed that Vizio took it upon themselves 2 dictate app usage. My preferred live streaming app is Slingtv. I am pondering sending the TV back for this reason alone. the live TV apps that are installed keeps freezing when trying to review and I am certain it has nothing to do with my Wi-Fi connection as Sling TV runs smoothly on all other devices in the household. Vizio has always been a trusted brand in my household. Companies fail to realize that they lose consumers when trying to keep up with the Joneses and try to fix something that wasn't broken! My Smart TV is a dumb one!,3 out of 5 stars review
1/20/2023,the tv was nice but there was no sound i had it check by the cable company they sain it was coming from the HDMI SO THEY USE THERE DEVICE AN SOUND CAME OUT SO CALL TO SEND IT BACK FOR A REFUND SO I CAN BUY ANOTHER ONE AS SOON I GAT MY REFUND SO THANK YOU IN ADVANCE,3 out of 5 stars review
4/5/2022,The Vizio is nice... great picture quality and overall a good value. It's light and doesn't strain your arms to wall mount The only issue I have really is that the RCA jacks for audio on the back do. Or emit sound when I plug into a receiver for movies. I've used the same receiver for all other TV's I. My home with no issues.,3 out of 5 stars review
2/4/2024,"[This review was collected as part of a promotion.] I've never had issues with Vizio TV's until this one. While the quality is very good, its very disappointing that the support for apps is abysmal. Apps keep crashing on me and rebooting the TV on its own. I'm really disappointed and may steer away from Vizio from now on. Paramount+ crashes, Plex app crashes, and other apps randomly crash.",3 out of 5 stars review
2/10/2024,"[This review was collected as part of a promotion.] In typical Vizio fashion, big TV with a great picture, but it turns off automatically. Can't figure it out. Enjoying a show and then the TV turns off by itself. The last VIZIO, the picture started going out after a year. Won't be buying another one. Ever.",3 out of 5 stars review
6/22/2023,First off it said it was 53” tv on the box. That was a lie. But I still like the tv either way.,3 out of 5 stars review
5/11/2023,That tv came a day late and had no remote in it smh,3 out of 5 stars review
6/25/2023,I don’t like the remote. It’s too small and complicated.,3 out of 5 stars review
6/20/2023,when i got my tv the screen was busted,3 out of 5 stars review
5/14/2023,"volume isnt good, have to turn up to 60 when shows are on and turn volume down with commercials.",3 out of 5 stars review
6/10/2023,"Had 2 weeks, power shuts off,have to unplug and plug back in to tv, pribably return",3 out of 5 stars review
5/18/2023,"TV turns on by itself.  no idea,why or how to fix it.",3 out of 5 stars review
6/1/2023,not really happy with this tv,3 out of 5 stars review
5/14/2023,volume is pretty bad. doesnt get loud until its on 75.,3 out of 5 stars review
4/27/2023,Ive had this t.v for 2 weeks now and i noticed that the picture is ok and the volume is very low,3 out of 5 stars review
4/26/2023,Not very easy to set up - larger picture means less definition.,3 out of 5 stars review
4/5/2023,The sound is not loud enough,3 out of 5 stars review
12/29/2023,"[This review was collected as part of a promotion.] TV won’t detect any WiFi signal so it’s been connected using the Ethernet so you would think that it’s guaranteed connection but NO! I can’t access the WatchFree app or the home feature and the only app that works is Amazon Prime and Netflix. All other apps won’t even launch. 
Other then that, I give 5 Stars to the picture quality.",3 out of 5 stars review
12/24/2023,[This review was collected as part of a promotion.] i bought this tv to run my metaquest 2 on and it would not work....even after several calls the engineer's could not fix it. now i cant run it on any of my vizio tv's unless i use a mobile phone.  put at least it still works great on a samsung,3 out of 5 stars review
1/3/2024,"My last Vizio tv was great, just didn’t last very long. Picture quality was excellent and no issues with filling the screen. This new Vizio tv’s picture quality is much less and trying to keep the screen filled is not possible. Sometimes it does, sometimes it doesn’t no matter what settings I employ.",3 out of 5 stars review
1/9/2024,"[This review was collected as part of a promotion.] The tv is great visually. The sound options are minimal and the sound quality is mediocre. There are not a ton of options as far as equalizer goes, the sound options for an outside sound bar is restrictive and the tv sound by itself isn't good enough not to have an outside sound source.",3 out of 5 stars review
1/6/2024,"This TV has a beautiful picture, an easy and simple to navigate menu, and tons of built in apps. The reason I'm docking it two stars is for a flaw in the audio that, according to social media, lots of other Vizio owners have been complaining about. It's almost as if there's some sort of sound gate built into this TV that can't be adjusted or turned off. During quiet scenes in movies, video games or TV, it's almost like the sound momentarily shuts off, and entire words of dialogue are missed. It's an extremely irritating flaw that I've tried countless ""solutions"" I've found online to no avail. It's a shame because again it's got a very nice picture, but it takes you out of a good movie or game when the sound keeps cutting out.",3 out of 5 stars review
12/27/2023,"[This review was collected as part of a promotion.] Sure it’s a great product, but cannot figure how it os an improvement. We wanted to replace the HDMI cord we use to stream from our phones. However, without a separate Wi-Fi source this does not seem to be an option. No, we do not have any access to internet except through our phone hotspots. Not willing to pay for that when we already pay for unlimited on our plan. Like I said probably a good product-maybe great, just not enough to make the switch. It will take the HDMI cable, but we already have that. So….",3 out of 5 stars review
4/30/2022,The tv is slow to process commands.  Takes a while for the tv to change outputs.  Tv hqs to be rebooted on occasion to work correctly.,3 out of 5 stars review
8/2/2021,"Buggy software,freezing problems,audio sync Problems, external player problems,chemical smell of plastic used,upscaling problems,reset,reset,reset,not worth the troubles",3 out of 5 stars review
11/24/2021,Tv is nice but don’t expect to get an operators manual because one is not included. They claim they went free. BS. They just shifted the cost to the consumer to be non green and waste their ink printing it off.,3 out of 5 stars review
7/27/2021,"Speakers aren't very clear. A picture could be a little clearer. Couldn't add fobu to the apps
 So I still have to use roku to get what I wanna watch. I was hoping I could add all my apps to smartcast or whatever it's called
.",3 out of 5 stars review
2/9/2022,"The TV is very complicated to use - more complicated than the other SMART TVs in our home.  Purchased it for my mother, who is in assisted living, and have had to replace it with another TV that is not so complex.",3 out of 5 stars review
7/6/2022,"This tv has a good picture but have to reset it a couple of times a week for it to work with my soundbar. Becoming quite annoying bought this in March 2022, planning on putting in my bedroom and getting a less glitchy one for living room",3 out of 5 stars review
2/12/2023,"Love the features and ease of use but the picture quality is not as clear as expected, actually more blurry than should be and not as clear as other brands that are cheaper",3 out of 5 stars review
11/12/2021,"The tv worked great at first, but I started to notice lack of audio and few weeks ago, now when I try to any watch type of movie on any app the screen either green or colorful static.",3 out of 5 stars review
11/11/2021,"The TV not have SLING Streaming, I had to get Roku device to get sling. It is big mistake that sling TV apps not listed and we hope the vendors get VIZIO to update this model data.",3 out of 5 stars review
1/5/2023,"Well first I'm enjoying my TV.  What I didn't like was how my TV was on displayed in front of my house with no covering but the box it came in
 Everyone  that passed by my house knew I had a Vizio 55"" screen for anyone to walk away with. Not good!!",3 out of 5 stars review
5/24/2022,"good price, but i very much dislike this TV. NO AUX 3.5mm jack, only RCA, how is that possible? also their integrated UI too complicated and slow. Remote is hard to use.",3 out of 5 stars review
11/5/2021,"After a week, lost volume completely; and twice screen completely blacked out. After reboot corrected itself. Setup was fairly straight forward, and picture is great.",3 out of 5 stars review
12/12/2022,There is no instruction book with it.  No numbers on the remote some how you are suppose to talk to it to get what you want.  It would be nice f Ikinew how to work the remote.,3 out of 5 stars review
11/3/2022,"the picture is excellent, but the audio is terrible with the built-in cheap speakers. I bought a Vizio sound bar for $99 to go with it and the sound is excellent now.",3 out of 5 stars review
9/29/2021,"If I'd known I wouldn't be able to add apps to this tv, I wouldn't have bought it. Apparently the only way is to cast them from my phone. Give me a break.",3 out of 5 stars review
12/17/2021,"Nice picture, sound is OK, but the most disappointing thing is that you can only use the apps they have pre-loaded, you cannot add others, like a web browser.  I would not buy this again.",3 out of 5 stars review
2/11/2023,Good quality pic and sounds but the “Talk Back” feature is turned off but yet it keeps talking! I also wish there was a way to delete apps from the TV. It's not good if you have small children.,3 out of 5 stars review
3/12/2022,"Good TV but so very basic. It has no guide and the functions for a USB connection is lacking functions like fast forwarding etc. Otherwise, it has many good features along with a nice picture. The sound quality is fine.",3 out of 5 stars review
3/13/2022,THE TV IS SMARTER THAN I'M I CAN NOT GET IT TO GO TO YOUTUBE OR ANYTHING I WAS LUCKY JUST TO GET IT TO JUST WATCH TV AND I'M ON CABLE..SO SMART YES YOU HAVE TO BE.,3 out of 5 stars review
11/23/2021,There was NO remote ! And one of the legs to the tv was sealed in a bag the other leg was in a Great Value  zip lock bag ! Making me think think I was sold a used tv ! The tv box was sealed up !?!?,3 out of 5 stars review
12/10/2021,Bought this tv. it constantly disconnected from the internet and froze up and the picture looked bad. took it back and got the 65 inch version. it is way better.  guess you just gotta take em back till you get a good one.,3 out of 5 stars review
2/23/2022,I wasn't overly thrilled with this tv. I actually ended up refunding it for a different brand. There was no way for me to add my own apps to the tv such as Spotify.,3 out of 5 stars review
7/24/2021,Picture quality is ok remote wo t alway turn tv on huge delay not liking that. Sometimes i have to physically walk over to the wall its mounted on and turn it on by the button. Not very loud either. Looking for a sound bar,3 out of 5 stars review
1/11/2023,At least this one was not a piece of crape like the  first one that was delivered to me and turned out to be a lousy refurbished television that did not work at all.,3 out of 5 stars review
8/30/2021,"This is my 2nd Vizio Tv but first in like 6 years. Took me a good half hour to figure out how to open the battery compartment on the remote!
Audio / Video out of sync when first turned on. Have to shut it off",3 out of 5 stars review
12/3/2021,The picture quality is subpar. I was expecting much better quality. I have owned several tv from this brand and I am very disappointed. It keeps disconnecting my surround sound and the volume is low I have to watch stuff on 30 plus to hear.,3 out of 5 stars review
12/18/2023,"[This review was collected as part of a promotion.] This TV was an open-box discount item at a big box retailer so I jumped at the price. Aside from the great price, I’ve been pleasantly pleased with the functionality. It’s just as good with picture clarity, user-friendliness, and compatibility compared with any other competitive yet significantly more cost effective!",3 out of 5 stars review
12/5/2023,"The picture is OK. I have tried adjusting it with all the provided settings and controls, but I just cannot get the picture to look as nice as my old Sony or my LG. Vizio keeps performing software updates that change the look and locations of the on screen looks and controls, so this is a bit annoying. My biggest disappointment is the sound, which has a high amount of treble and small amount of bass in the all 0 default setting. I set the bass to +3 and the treble to -4 and the sound is reasonable. But if you power off the TV, the next time you turn it on, the sound is again harsh. When you go to the sound settings, the settings still show but the are obviously being ignored by the software.  When you change the setting, you can immediately...",3 out of 5 stars review
11/9/2023,[This review was collected as part of a promotion.] I bought this TV about a year and half ago and a couple months ago I noticed thin colored lines.  I tried to troubleshoot and nothing worked.  I have another Vizio that is about 20 years old and still works.  I am really disappointed in the quality of this new TV.,3 out of 5 stars review
10/30/2023,I bought a 50 inch tv three years ago. Well it had a defective screen. I'm hoping by now Vizio has made their screens better. Because I'm sure they have received massive backlash over the defective screens. At one point there was a class action lawsuit out against them. The thing that's nice about Vizio's in general. They still have AV inputs which is great for classic gaming. But also three hdmi inputs for modern games,3 out of 5 stars review
12/12/2023,[This review was collected as part of a promotion.] Price was right but as always you pay for what you get. For my rating it is what it is because i have a cable provider that their app isn't available though Vizio but is available on other tvs in my house.,3 out of 5 stars review
11/23/2023,"[This review was collected as part of a promotion.] I like a lot of things about this TV, but it frequently is slow to find the internet connection on startup and drops it regularly while I'm watching TV. The signal to the TV is strong and other devices near it have no problem..",3 out of 5 stars review
11/27/2023,[This review was collected as part of a promotion.] I don't need another layer of options before my home screen.  You should minimize my clicks to get where I want to go.  Recently used apps should be prominently displayed.  It takes a long time relatively to navigate between apps.  Should be a 'back' button on the remote with instant return.,3 out of 5 stars review
11/23/2023,[This review was collected as part of a promotion.] the TV worked great when I first bought it but every time Vizio decides to update it it gets so slow that it is barely usable. have dealt with support and they get it fixed just in time for another update that messes it up again.,3 out of 5 stars review
11/19/2023,[This review was collected as part of a promotion.] It is definitely worth the price you pay for this TV! The quality of picture is amazing but the sound on the in Tv speakers is pretty bad. After a few years it starts to lag when opening. Overall it’s an good tv for the price and I would recommend it to anyone:),3 out of 5 stars review
12/5/2023,"Bought the. 50”, very nice picture. I chose my favorite streaming channels but it doesn't line up on screen. I have to go into another channel only to find all my prior channels viewed. I could not fund NHK World and Roku streaming stations that I watch daily. The TV picture is beautiful but put my 43” back in family room.",3 out of 5 stars review
10/21/2022,"I dislike the fact that when u purchase a 50"" TV and get it home, take it out of the box, break out ya measuring tape to check the size and it's only a 43"" TV in all actuality!",3 out of 5 stars review
8/10/2021,"It doesnt have an internet browser  and it
Doesnt have Philo",3 out of 5 stars review
1/9/2024,"[This review was collected as part of a promotion.] The quality of the image is low, the colors are not depth, the bright is poor. Definitely it is not a 4K screen",3 out of 5 stars review
1/22/2024,"There is no ethernet cable hook up on the TV, which is one of the reasons why I bought it so now I have to do it through wireless when I get a lot better speed by just hooking it up through the wires",3 out of 5 stars review
1/21/2024,[This review was collected as part of a promotion.] Picture is ok I don't like the limited pre installed apps would like an app store to download apps. Also the TV failed 6 months old and is set for repair.,3 out of 5 stars review
1/4/2024,Not huge on the home layout but not a big deal but right out the box tv had no audio once so ever so had to go purchase a sound bar and would like if in the apps it could have Spotify instead of all these other random who knows what apps,3 out of 5 stars review
1/5/2024,Please add Philo to your apps and make it so I can have all my apps in one place so I don’t have to hunt for them! So for now I really prefer Ruko it more stream lined,3 out of 5 stars review
4/9/2023,"TV failed just before a year of purchase. VIZIO attempted a factory reset. which did not fix the issue of intermitent lines appearing across the screen. Went to original store of purchase to get a copy of receipt and they looked up serial number in their system and told us they couldn't print our receipt. Went to a different store and they were not only able to find the receipt, but also purchase date down to the register number whi h indeed was at orig store and printed receipt for us. Thank goodness! Needed to provide copy of Receipt to VIZIO for refund along with pictures of the issue and serial on back of TV.",3 out of 5 stars review
7/16/2023,[This review was collected as part of a promotion.] I bought this a few years ago and its held up pretty well hasn’t slowed down too bad. The only issue i have with it is it sometimes randomly turns black and has issues with sound and the quality of it. Sometimes the speakers make the sound sound to sharp and it kinda squeals.,3 out of 5 stars review
7/15/2023,"[This review was collected as part of a promotion.] I guess that’s a good thing for me the warranty was for one year, it was working perfect sound/picture but 9 months in and I got weird vertical lines across the screen with no actual picture. Called it in and they couldn’t fix it so a refund is in process now. I’m not sure if I’ll buy Vizio again.",3 out of 5 stars review
8/18/2023,"[This review was collected as part of a promotion.] Does well for a smart TV, though had issues where there were large, stationary black bars across the screen about half of the times I turned the tv on. A system update seems to have fixed it, though. I also noticed that they don't have as many apps as some of their competitors, like crunchyroll for example. It will work for most major streaming platforms, though. Sound and picture are nice.",3 out of 5 stars review
9/24/2023,"[This review was collected as part of a promotion.] Got my TV yesterday and have it mounted on the wall...Have a large room and the 70"" fills the wall nicely and give good viewing angles.
I'm disappointed that not all the features are available in Canada as a matter of fact in order to register, I had to use a fake american zip.  Perhaps you could fix some of these issues.  I'm told I can't even use my credit card on your system.",3 out of 5 stars review
5/15/2022,"The tv itself is fine. Picture is great. However, it keeps dropping wifi even though the router is next to it. Have tried plugging into the router and that works for awhile, but it still drops signal. Considered changing out the router, but nothing else has this issue. Considering returning it and just getting a Roku tv.",3 out of 5 stars review
10/20/2023,"[This review was collected as part of a promotion.] I use the TV on a screened in porch. The picture is fantastic and the features are awesome. The biggest issue that I'm having is the constant buffering. This doesn't make sense because when I'm using a FireStick I dont' have any problems. Same network, same location. I was hoping to use the built in smart abilities but they just don't work as they should.",3 out of 5 stars review
10/3/2023,so this TV is not compatible with Spectrum TV if you have that as a service provider they are not compatible together you'll have to get a Roku stick for your TV in order to watch your cable channels at home just an FYI because I didn't know that before I bought it,3 out of 5 stars review
10/15/2023,I had a curved screen 55 Samsung that had some pixel mirror issues so I thought I would try Vizio 50 Smart tv. The technology leaves alot to be desired. The channel list is good but ... it's guide only covers 1.5 hours of programming and thats it. The picture is great. No very easy to access for inp,3 out of 5 stars review
9/4/2023,"[This review was collected as part of a promotion.] Remote does not fully work. Called support.  They walked me through a fix which did not work.  Was told I would receive a new remote and look for the tracking information.   Well, I'm still looking.  Ne info and no new remote.",3 out of 5 stars review
7/20/2023,"[This review was collected as part of a promotion.] We've had this TV for about 2 years, and it was working very good. Then, about 2 months ago, horizontal lines started appearing. They're really only noticeable when there's a light colored screen, but they are getting worse.",3 out of 5 stars review
10/16/2023,"[This review was collected as part of a promotion.] While the features are nice, I have been unable to watch any program without interruption every 5 to 10 minutes; that is w/o the T.V. screen fading to black and VIZIO wording appearing.  The only exception is my ability to watch (w/o interruption) films on Netflix or PrimeVideo. I am currently awaiting a visit from a VIZIO technician.",3 out of 5 stars review
8/17/2023,[This review was collected as part of a promotion.] The TV does have a food picture. Unfortunately with the placement of the speakers it is hard to hear more than15 feet way. I also have had to do a factory reset because the left side Of the picture wad creeping Howard the center.,3 out of 5 stars review
8/16/2023,"[This review was collected as part of a promotion.] It's not really that great of a TV for it to suppose too be a smart TV it's got so many things that really makes it stressful as in it has to be connected to a network n it doesn't allow you to even be able to access your digital channels without it being connected to a network, N another thing is the remote stops working all yhe time n it makes it hard to be able to do anything on it unless you connect your phone yo the same network which is stressful n it doesn't connect to Bluetooth as it advertising that it does!",3 out of 5 stars review
8/1/2023,I will come back and make another review after I receive my remote power cord and legs for the tv I just bought it was on sale I ask the Walmart associate why it was marked down and he said because it had been opened but assured me they pack them back and check that everything is ok. Well,3 out of 5 stars review
7/9/2023,[This review was collected as part of a promotion.] It’s very glitchy a lot of the time. It glitches out a lot to be honest and expected it to be better considering how much it cost. It can glitch out when turning it on to be in the middle of watching something to have it randomly turn off. It is great when it works but for as much money as it is you expect it to not glitch out as much.,3 out of 5 stars review
9/2/2023,[This review was collected as part of a promotion.] The sound quality is terrible The words are muffled  together like there under water.plus you stand to the side the picture fades. I bought my first Vizio 42in in 2011 great sound and picture.it was still playing very well after 12 years.my new 50in tv is terrible. They were much better 12 years ago.,3 out of 5 stars review
5/18/2022,"I honestly can't give a good nor bad review. Before we got the chance to watch it our 3 year old knocked it over and the screen came out, didn't shatter just basically came apart. I can't give you an honest review which is why I stay neutral with a 3",3 out of 5 stars review
7/16/2023,"[This review was collected as part of a promotion.] Basic 4k TV with horrible sound quality! We have to crank most movies and shows to 75 to get full sound, yet commercials will bust your eardrums. Constantly correcting for this. Also, we have an awesome soundbar which this Vizio TV cannot read, so if we want better sound, we are forced to buy a Vizio Version of a sound bar. Disappointed in this purchase.",3 out of 5 stars review
9/6/2023,The tv itself is nice. The remote app is easy to work with no ads but it glitches and the volume gets stuck and keeps turning up or down until you close out the app. Does not work with Alexa as advertised. I would've saved my money and bought a regular one had I known it wasn't completely enabled as a smart device.,3 out of 5 stars review
7/16/2023,[This review was collected as part of a promotion.] The television will freeze up and there are times that turn it off and on doesn't work at all the volume doesn't work at all sometimes and I have to completely unplug it from the wall and plug it back in to straighten it out,3 out of 5 stars review
9/11/2023,"The shopping experience was great. The employees could not have been more helpful.
However, all three HDMI ports on this TV quit within three days. Now we wait 5 to 7 days for a Vizio service technician to come and repair it. This is very frustrating.",3 out of 5 stars review
7/8/2023,[This review was collected as part of a promotion.] Got this TV as a gift and it's pretty good...easy to use basic little things on it...the only downside is you can't download any other apps..you have to wait for the updates and apps to be automatically installed...,3 out of 5 stars review
6/27/2022,"It was great that the TV arrived quickly; however, the box had multiple tears in it, which is not great when it is holding a very large TV.",3 out of 5 stars review
9/4/2021,The casting didn’t work and it’s hard to find how do I add my own apps of my choice! The voice remote is nice though.,3 out of 5 stars review
1/25/2024,[This review was collected as part of a promotion.] Had this tv less than a year and it always seems to freeze and I have to reboot.,3 out of 5 stars review
10/28/2021,"What a disappointment.  The picture quality and color should be much better with new tv.  Don’t buy it, keep scrolling",3 out of 5 stars review
1/31/2024,"[This review was collected as part of a promotion.] Bright picture, nice sound but definitely doesn't have enough family/christian apps",3 out of 5 stars review
8/12/2021,"It displays a dark background, and the colors not sharp enough even with picture adjustments cannot get the right brightness, too dull for me.",3 out of 5 stars review
6/24/2021,"It got stuck updating when it came out the package. Took having to unplug the tv and re do it multiple times, including turning off the WiFi",3 out of 5 stars review
1/4/2023,Inferior picture quality no matter how you adjust it. You get what you pay for. Spend more get better I returned same day.,3 out of 5 stars review
12/8/2021,The price was great.  The picture quality isnt so good.  Its not as clear as i hoped.  Looks a bit foggy/fuzzy for it being a 4K tv.,3 out of 5 stars review
4/26/2022,Good price!  Good value!  Not really easy for older people to figure out how to use.  Otherwise it’s a good investment.,3 out of 5 stars review
9/14/2022,The picture is okay but literally dims in comparison to other brands I’ve had. The sound quality is really poor.,3 out of 5 stars review
12/1/2023,[This review was collected as part of a promotion.] Vizio is good in dark room but has a glare in well lit areas. Good picture setting for movies or gaming.,3 out of 5 stars review
12/1/2023,[This review was collected as part of a promotion.] The picture is great but the sound is very echoey even messing with the setting it is still not that great.,3 out of 5 stars review
10/28/2023,"[This review was collected as part of a promotion.] Well the remote doesn't like to work all the time,so gotta unplug the TV,count to 10 plug back in🤔⁉️ But otherwise it's been a good TV 🙂🙏👍",3 out of 5 stars review
11/25/2023,[This review was collected as part of a promotion.] I bought this almost 2 years ago. I’ve had to reboot it five or six times but other than that it’s been pretty good.,3 out of 5 stars review
10/27/2023,"[This review was collected as part of a promotion.] One of the slowest, most complicated smart TV I've ever owned. Takes forever to power up or change between inputs.",3 out of 5 stars review
11/14/2023,I havent even picked up the yet. My wife just bought it for pickup on her phone and i go to look at the measurements one more time and the price dropped $100 in 10 minutes.,3 out of 5 stars review
12/1/2023,[This review was collected as part of a promotion.] Not pleased because I had to purchase a device in order to use my cable provider.  This is something that should be addressed or even told before purchasing a VIZIO TV.,3 out of 5 stars review
11/26/2023,[This review was collected as part of a promotion.] I have had this tv for almost a year. Just recently there was an update on it when I turned it on.  Now I can’t get my guide to come up half the time and my picture quality it terrible,3 out of 5 stars review
1/2/2024,[This review was collected as part of a promotion.] I had a prior Vizio and no problem but this one? it's OK but definitely not the best,3 out of 5 stars review
12/28/2023,[This review was collected as part of a promotion.] The biggest drawback is that there is no internet explorer.,3 out of 5 stars review
1/1/2024,[This review was collected as part of a promotion.] It does not have the spectrum app available so that people can use their cable subscription,3 out of 5 stars review
12/26/2023,[This review was collected as part of a promotion.] Great all around until recently started to have lines across the screen …,3 out of 5 stars review
1/13/2024,[This review was collected as part of a promotion.] I have it for a year now and it has good performance always.l,3 out of 5 stars review
1/7/2024,Great tv untill my cat killed it. got knocked over twice from a foot and a half drop and the screan is compleatly distroyed.,3 out of 5 stars review
9/29/2022,"Did not come with a users manuel.  Little remote does not have hold, fast forward, or back button.  Since we don't have a users manual, its hard to figure out.  Set up was not as easy as Samsung.",3 out of 5 stars review
9/11/2023,"we bought this TV about 2 yrs. ago.  The volume sound was never really good.  It still is not as good as our other 4 Visios.  Is there a recall on the 65"" Visio?",3 out of 5 stars review
10/1/2023,"[This review was collected as part of a promotion.] I bought it, but I kept having to unplug and restart the tv (once a week) to work right. I wish there was parental controls for the apps.",3 out of 5 stars review
